timestamp,x,y,z
1748865835752386,-0.113937,0.108941,0.326189
1748865837670953,-0.105373,0.0208654,0.397089
1748865837670960,-0.130506,0.0731649,0.471416
1748865837670961,-0.058846,0.0665329,0.563794
1748865837670962,-0.058668,0.0489022,0.32374
1748865837670984,-0.0510621,0.0263216,0.348125
1748865837670991,-0.0807189,0.013194,0.33854
1748865837671000,-0.0846747,0.0156743,0.535491
1748865837671007,0.0412043,-0.00811138,0.32948
1748865837671007,-0.132778,0.0269246,0.329191
1748865837671009,-0.0923375,0.0325028,0.452542
1748865837671017,-0.140548,0.0659235,0.440942
1748865837671024,-0.0494097,0.0502166,0.320332
1748865837671032,-0.065565,0.0481195,0.564587
1748865837671036,-0.168311,0.0282111,0.425819
1748865837671044,-0.112536,0.0352939,0.50487
1748865837671049,-0.0524475,0.0489602,0.316125
1748865837671050,-0.118569,0.0337909,0.321766
1748865837671078,-0.0536481,0.041487,0.357124
1748865837671080,-0.104783,0.0515453,0.349419
1748865837671108,-0.0442127,0.0221761,0.317633
1748865837671110,-0.0925349,0.0266693,0.428932
1748865837671122,-0.130918,0.0393828,0.460724
1748865837671141,-0.11802,0.0194899,0.357342
1748865837671160,-0.0374175,-0.0193108,0.480794
1748865837671220,-0.0570571,0.0703811,0.527356
1748865837671246,-0.0722933,0.0860282,0.535763
1748865837671253,-0.110021,0.0445145,0.358199
1748865837671261,-0.0578081,0.044946,0.341343
1748865837671270,0.0230364,-0.0215508,0.565434
1748865837671279,-0.0667838,0.0844342,0.559695
1748865837671280,-0.0651864,0.0664105,0.562635
1748865837671291,-0.126633,0.0578912,0.392266
1748865837671294,-0.0630297,0.0521651,0.340971
1748865837671321,-0.0709272,-0.00390055,0.525492
1748865837671331,-0.112555,0.0333454,0.504938
1748865837671356,-0.086607,0.0213993,0.500075
1748865837671357,-0.113991,0.0335151,0.5392
1748865837671359,-0.0597134,0.0275725,0.323172
1748865837671361,-0.169904,0.0429379,0.613511
1748865837671367,-0.0544438,0.0663444,0.504449
1748865837671374,-0.0694063,0.0813649,0.600922
1748865837671383,-0.0902927,0.0232986,0.4993
1748865837671387,-0.0836116,0.0293646,0.387878
1748865837671393,-0.0760095,0.0122157,0.313315
1748865837671394,-0.172583,0.0566474,0.607623
1748865837671397,-0.0682039,0.0318836,0.410988
1748865837671404,-0.0878707,0.0380536,0.63262
1748865837671423,-0.0646833,0.0755466,0.619897
1748865837671429,-0.191419,0.0272028,0.498248
1748865837671467,-0.125664,0.0472636,0.398915
1748865837671500,-0.0642668,0.0515052,0.397014
1748865837671526,-0.0463684,0.0264522,0.325016
1748865837671529,-0.139242,0.0685892,0.458906
1748865837671533,-0.216955,0.0266465,0.487521
1748865837671535,-0.118216,0.050981,0.375056
1748865837671576,-0.0781846,0.0353914,0.414784
1748865837671597,-0.0769914,0.0111455,0.31736
1748865837671605,-0.0721308,0.0313195,0.424851
1748865837671608,-0.0826515,0.0264358,0.358278
1748865837671612,-0.060888,0.0476667,0.367399
1748865837671614,-0.0922237,0.0783735,0.570146
1748865837671638,-0.0783154,0.0870007,0.548302
1748865837671640,-0.187016,0.0856958,0.573106
1748865837671650,-0.161578,0.037341,0.600008
1748865837671666,-0.0776139,0.0120979,0.515141
1748865837671675,-0.0692381,0.010283,0.310025
1748865837671683,-0.120739,0.0377977,0.540578
1748865837671706,-0.0583616,0.0285955,0.368655
1748865837671715,-0.0829825,0.0105404,0.537125
1748865837671717,-0.0424043,0.0472507,0.353967
1748865837671717,-0.116588,0.0247901,0.439406
1748865837671729,-0.109092,0.064715,0.417094
1748865837671752,-0.127395,0.0295693,0.345358
1748865837671781,-0.0530694,0.0421115,0.362527
1748865837671792,-0.0962801,0.0872724,0.626213
1748865837671815,-0.0423234,0.0361404,0.32186
1748865837671816,-0.0834025,0.0153576,0.328687
1748865837671827,-0.056241,0.0290902,0.468646
1748865837671852,-0.169241,0.0438698,0.512767
1748865837671854,-0.0753369,0.0757285,0.631262
1748865837671862,-0.0893724,0.0876069,0.611744
1748865837671863,-0.0667569,0.0496797,0.377237
1748865837671868,-0.0476257,0.052283,0.386083
1748865837671914,-0.071693,0.0195658,0.502886
1748865837671920,-0.155958,0.0263571,0.422787
1748865837671922,-0.102546,0.0333072,0.451352
1748865837671929,-0.078221,0.0178683,0.48295
1748865837671950,-0.105024,0.029745,0.478367
1748865837671975,-0.084626,0.0239376,0.535262
1748865837671987,0.0235702,-0.0242752,0.578544
1748865837672004,-0.0542566,0.0434103,0.380022
1748865837672045,-0.16777,0.0259937,0.370258
1748865837672059,-0.0975399,0.0366775,0.497402
1748865837672079,-0.0711414,0.0154016,0.526365
1748865837672088,-0.220746,0.031783,0.509226
1748865837672100,-0.0572929,0.0470165,0.36244
1748865837672103,-0.0694288,0.0803748,0.546703
1748865837672115,-0.0559363,0.047039,0.36264
1748865837672123,-0.084758,0.0234832,0.548713
1748865837672136,-0.0688704,0.0739569,0.616586
1748865837672146,-0.118291,0.0326768,0.579827
1748865837672152,-0.0558761,0.0689204,0.516412
1748865837672171,-0.0666887,0.0171281,0.314639
1748865837672174,-0.0819419,0.00232656,0.559636
1748865837672176,-0.0379141,-0.0156042,0.51142
1748865837672178,-0.141548,0.0763309,0.497974
1748865837672195,-0.0969176,-0.0045592,0.613781
1748865837672196,0.02781,-0.10467,0.619953
1748865837672200,-0.154459,0.0180646,0.355892
1748865837672201,-0.0689493,-0.00187292,0.525781
1748865837672214,-0.086936,0.0243611,0.501288
1748865837672244,-0.0513193,0.0530565,0.391737
1748865837672263,-0.0842475,0.0888447,0.559842
1748865837672280,-0.0831509,0.0163933,0.525231
1748865837672289,-0.110232,0.0337062,0.377132
1748865837672320,-0.0576217,0.0521211,0.332357
1748865837672323,-0.139931,0.0328371,0.337341
1748865837672328,0.0873218,-0.0517814,0.322936
1748865837672335,-0.101589,0.0376902,0.497956
1748865837672351,-0.106587,0.0973341,0.628417
1748865837672360,-0.069182,0.013379,0.52677
1748865837672365,-0.0727304,0.0444891,0.409977
1748865837672379,-0.102216,0.0200856,0.396965
1748865837672381,-0.0793252,0.0222581,0.381881
1748865837672401,-0.11349,0.0353173,0.626937
1748865837672402,-0.100394,0.0253903,0.384202
1748865837672407,-0.0744711,0.0321782,0.395024
1748865837672419,-0.172539,0.023088,0.39444
1748865837672425,-0.087082,0.0900228,0.612143
1748865837672433,-0.109836,0.0500686,0.348466
1748865837672435,-0.0425481,0.0406199,0.344087
1748865837672481,-0.0596022,0.0292524,0.367979
1748865837672481,-0.134418,0.0290251,0.324036
1748865837672484,-0.0416619,0.0479541,0.359262
1748865837672496,-0.068877,0.0843803,0.559296
1748865837672536,-0.1124,0.0292042,0.417336
1748865837672539,-0.0572258,0.0500268,0.380013
1748865837672556,-0.121895,0.0623636,0.446426
1748865837672579,-0.0711513,0.0133708,0.526417
1748865837672621,-0.094592,0.0291819,0.500705
1748865837672629,-0.0574842,0.017005,0.324124
1748865837672634,-0.0970616,0.0374121,0.459075
1748865837672635,-0.0662402,0.030842,0.418459
1748865837672643,-0.0391966,0.034142,0.326594
1748865837672690,-0.13919,0.0759464,0.489267
1748865837672695,-0.077534,0.013931,0.325171
1748865837672703,-0.0393962,0.0320271,0.318091
1748865837672707,-0.0770441,0.0120327,0.512799
1748865837672708,-0.0806926,0.0192738,0.549611
1748865837672713,-0.043232,0.0439696,0.339151
1748865837672734,-0.0532655,0.0419575,0.373655
1748865837672747,-0.0802186,0.0135466,0.316113
1748865837672755,-0.0659182,0.0200754,0.356348
1748865837672761,-0.0596162,0.0650203,0.550937
1748865837672764,-0.136807,0.0430356,0.434269
1748865837672773,-0.062524,0.0821222,0.505437
1748865837672776,-0.132947,0.0360395,0.411957
1748865837672803,-0.0752809,0.0329215,0.42428
1748865837672805,-0.100153,0.00997189,0.632633
1748865837672808,-0.0869521,0.0403371,0.452222
1748865837672811,-0.0782019,0.0158275,0.338886
1748865837672842,-0.07684,0.0432572,0.603117
1748865837672849,-0.110289,0.0258871,0.302383
1748865837672850,0.0253743,-0.0654498,0.620874
1748865837672875,-0.151782,0.0247243,0.373111
1748865837672880,-0.0541442,0.0485623,0.368914
1748865837672885,-0.141338,0.0705922,0.466272
1748865837672895,-0.0876908,0.0821224,0.614926
1748865837672912,-0.125404,0.0379788,0.592509
1748865837672920,-0.0534838,0.0536474,0.338003
1748865837672935,-0.111201,0.0971766,0.627308
1748865837672946,-0.0553758,0.0254173,0.312027
1748865837672950,-0.162513,0.0307623,0.464696
1748865837672953,-0.158171,0.0371407,0.59693
1748865837672973,-0.0520051,0.0499902,0.374352
1748865837672976,-0.0748492,0.0169923,0.484495
1748865837672981,-0.0724483,0.020877,0.335772
1748865837673027,-0.116836,0.0273848,0.440059
1748865837673056,-0.0446726,0.0434531,0.330173
1748865837673079,-0.0618735,0.0475684,0.314819
1748865837673085,-0.115522,0.0262801,0.337693
1748865837673099,-0.076949,0.0197877,0.376985
1748865837673108,-0.0488636,0.0271512,0.333579
1748865837673115,-0.054447,0.00389676,0.486142
1748865837673118,-0.192196,0.0383511,0.532439
1748865837673119,-0.0821246,0.0151709,0.338742
1748865837673119,-0.0559074,0.0421503,0.315413
1748865837673137,-0.0992291,0.0409284,0.468805
1748865837673137,-0.0384098,0.0237298,0.330926
1748865837673163,-0.138879,0.0210796,0.337885
1748865837673182,-0.195018,0.086712,0.557934
1748865837673186,-0.085032,0.0224124,0.480341
1748865837673197,-0.11751,0.024078,0.309193
1748865837673208,-0.0512795,0.0451049,0.33288
1748865837673211,-0.0851429,0.0196877,0.631416
1748865837673222,-0.16672,0.0793033,0.523653
1748865837673240,-0.0536568,0.0426181,0.386172
1748865837673292,-0.0708331,0.0509277,0.438292
1748865837673294,-0.190557,0.0238142,0.420705
1748865837673308,-0.0781144,0.0124061,0.633125
1748865837673311,-0.137049,0.0360495,0.34307
1748865837673314,-0.117263,0.0562598,0.381323
1748865837673318,-0.0789417,0.0234625,0.524708
1748865837673328,-0.174134,0.0474033,0.580647
1748865837673333,-0.0558,0.0464232,0.352588
1748865837673339,-0.0601685,0.0487848,0.318853
1748865837673351,-0.0694657,0.072124,0.601261
1748865837673366,-0.0989778,0.0268914,0.384427
1748865837673368,-0.111706,0.0699624,0.439995
1748865837673399,-0.0916393,0.0875421,0.611245
1748865837673403,-0.137716,0.0308539,0.511734
1748865837673406,-0.0695367,0.0357692,0.410032
1748865837673440,-0.0714387,0.0425058,0.577063
