timestamp,x,y,z
1747397194383941,-0.886182,0.778356,1.5453
1747397194384284,-1.57381,1.3365,2.63263
1747397194385112,-0.9779,0.805329,1.66995
1747397194386266,-1.00306,0.845073,1.71091
1747397194386888,-1.27794,1.05884,2.15203
1747397194388175,-0.490253,0.403873,0.816898
1747397194390525,-0.102521,-0.0837761,0.564994
1747397194390556,-0.562084,0.474583,0.923383
1747397194391386,-0.612736,0.514084,1.00024
1747397194396306,-0.0542155,0.175372,0.4059
1747397194403983,-0.862776,0.770034,1.51146
1747397194404326,-1.25418,1.07563,2.12702
1747397194404671,-1.16115,1.00573,1.98132
1747397194414252,-0.934734,0.818385,1.63107
1747397194414310,-1.10152,0.951286,1.89579
1747397194443510,-0.888419,0.762065,1.54905
1747397194448275,-2.83247,2.32135,4.58899
1747397194449601,-0.768297,0.599145,1.31145
1747397194449762,-0.933451,0.772776,1.60268
1747397195463084,-0.862454,-0.106073,2.09795
1747397195463089,-0.599501,-0.222712,1.34552
1747397195463094,-6.30451,3.64534,12.7324
1747397195463095,-1.54771,-0.181378,3.59716
1747397195463096,-0.7137,0.194517,1.40853
1747397195463098,-0.602553,-0.244812,1.352
1747397195463100,-0.578384,0.359402,1.3105
1747397195463100,-0.71739,-0.612194,1.66712
1747397195463101,-0.493205,0.493793,1.1222
1747397195463102,-0.795406,0.204904,1.54852
1747397195463103,-0.822558,-0.052164,2.06161
1747397195463103,-0.621343,0.0784437,1.39569
1747397195463104,-0.368949,0.0973161,0.796191
1747397195463104,-1.05897,-0.122786,2.52835
1747397195463108,-0.457484,0.399318,1.07455
1747397195463108,-0.946105,-0.031351,2.30107
1747397195463110,-0.465785,0.502157,1.04374
1747397195463114,-0.800038,0.222792,1.56839
1747397195463114,-0.902142,0.0662583,1.89648
1747397195463116,-0.466322,0.453954,1.07966
1747397195463119,-0.754379,0.236428,1.50023
1747397195463119,-0.650978,-0.520409,1.30409
1747397195463121,-0.236783,-0.241596,0.581532
1747397195463121,-0.208253,-0.0120425,0.53741
1747397195463122,-1.56424,-0.542567,3.20887
1747397195463123,-0.824655,-0.0844012,2.06668
1747397195463129,-0.867114,-0.14096,2.07126
1747397195463129,-0.745514,0.378675,1.59508
1747397195463134,-0.250472,-0.0484686,0.571832
1747397195463139,-0.74564,0.615149,1.3711
1747397195463142,-0.149546,-0.128834,0.347509
1747397195463143,-1.09312,0.0834818,2.26035
1747397195463145,-0.669165,0.574726,1.24296
1747397195463147,-0.847145,0.355108,1.73785
1747397195463149,-0.450319,-0.600639,1.23283
1747397195463151,-0.689121,0.33022,1.47575
1747397195463154,-0.644566,0.38868,1.43735
1747397195463156,-1.37557,0.270963,2.24097
1747397195463158,-0.685159,-0.314744,1.51165
1747397195463165,-0.629002,0.0211447,1.37786
1747397195463166,-0.479291,0.519515,1.07121
1747397195463166,-0.235262,-0.0474318,0.546719
1747397195463170,-0.755796,0.662494,1.37443
1747397195463170,-0.93567,0.521993,2.00153
1747397195463172,-0.532634,0.544589,1.17989
1747397195463174,-0.757164,-0.381831,1.3893
1747397195463181,-0.59943,0.0254087,1.3229
1747397195463184,-0.458787,0.419659,1.07278
1747397195463184,-0.744281,0.669165,1.3501
1747397195463184,-0.583257,0.0981872,1.33252
1747397195463184,-0.690354,0.368193,1.50188
1747397195463185,-0.730203,0.38352,1.57672
1747397195463185,-0.464289,0.443224,1.08441
1747397195463186,-0.302432,-0.190371,0.645328
1747397195463187,-0.510817,0.516603,1.15875
1747397195463188,-0.726846,0.306684,1.51561
1747397195463189,-0.358524,0.0809642,0.819655
1747397195463190,-0.577686,0.433439,1.0843
1747397195463192,-0.82334,0.156346,1.78799
1747397195463195,-0.759644,0.366729,1.61082
1747397195463201,-1.04297,0.797939,2.26498
1747397195463207,-1.04389,0.412207,2.09615
1747397195463211,-1.17276,0.71651,2.50443
1747397195463213,-0.432138,-0.0253892,1.07124
1747397195463214,-1.82595,-0.404361,3.92948
1747397195463215,-0.543061,-0.635082,1.44139
1747397195463216,-0.554319,0.115428,1.266
1747397195463217,-0.664696,0.602077,1.4726
1747397195463218,-0.769969,0.65396,1.40832
1747397195463220,-0.457064,0.40492,1.07818
1747397195463221,-1.50108,0.81563,3.10354
1747397195463221,-0.684889,0.293936,1.43897
1747397195463224,-1.2156,-0.0568545,2.6593
1747397195463225,-0.364263,0.311222,0.749679
1747397195463225,-0.15272,-0.129093,0.35191
1747397195463228,-0.870109,0.485417,1.87554
1747397195463229,-0.501166,0.418134,1.1876
1747397195463232,-0.53954,-0.665416,1.44675
1747397195463235,-0.558375,0.597765,1.20795
1747397195463237,-0.305289,0.0746973,0.611695
1747397195463240,-0.523625,0.130765,1.0682
1747397195463241,-0.601843,0.0280828,1.32785
1747397195463250,-0.198014,-0.0927208,0.433147
1747397195463251,-0.687235,0.230846,1.37952
1747397195463251,-0.676661,0.177861,1.32541
1747397195463255,-0.895138,-0.208909,2.02676
1747397195463260,-0.482193,0.551411,1.06
1747397195463261,-0.801744,0.687877,1.4631
1747397195463264,-1.71404,0.507236,3.21406
1747397195463268,-0.443074,0.348149,1.05282
1747397195463269,-1.3036,0.227594,2.71961
1747397195463271,-0.576235,0.111557,1.30671
1747397195463272,-0.305658,0.0859996,0.693322
1747397195463274,-0.542193,0.588603,1.18027
1747397195463275,-0.564046,-0.192449,1.26645
1747397195463276,-0.781224,0.688958,1.41798
1747397195463277,-0.699969,0.543567,1.578
1747397195463277,-0.562019,0.446271,1.06436
1747397195463281,-3.77054,-0.114437,8.53444
1747397195463281,-0.906326,0.561387,1.98947
1747397195463282,-0.469529,0.17042,0.963194
1747397195463287,-0.240001,0.0624584,0.512297
1747397195463288,-0.767704,0.19888,1.4815
1747397195463288,-2.57313,0.354291,5.19441
1747397195463289,-0.479139,-0.462456,0.997919
1747397195463290,-4.13111,0.380605,7.79684
1747397195463291,-0.956877,0.370387,1.92167
1747397195463305,-0.567789,0.0520534,1.22349
1747397195463305,-0.675423,-0.275745,1.49135
1747397195463309,-0.936656,0.225524,1.78243
1747397195463309,-0.251498,0.0477554,0.575651
1747397195463314,-0.747509,-0.444211,1.60816
1747397195463314,-0.460573,-0.0430281,1.04309
1747397195463317,-0.674658,0.546079,1.24403
1747397195463321,-0.89642,0.715698,1.6605
1747397195463325,-0.739604,-0.772195,1.83332
1747397195463329,-0.637394,0.283796,1.35078
1747397195463337,-0.432943,0.323412,1.0014
1747397195463337,-0.486962,0.537619,1.07812
1747397195463339,-0.622196,0.395585,1.40226
1747397195463339,-0.532122,0.125452,1.07619
1747397195463340,-0.754174,-0.264011,1.25142
1747397195463345,-0.449121,0.330972,1.03092
1747397195463345,-0.585491,0.0173115,1.29433
1747397195463346,-0.492921,0.556253,1.07726
1747397195463346,-31.2803,-6.71351,64.1369
1747397195463350,-1.17564,-1.10825,2.33677
1747397195463350,-0.736374,0.465683,1.62812
1747397195463351,-0.540881,0.361453,1.24728
1747397195463352,-0.365611,0.0309041,0.643562
1747397195463359,-0.598581,0.539931,1.12035
1747397195463367,-0.834602,0.179501,1.8111
1747397195463368,-0.735793,0.304902,1.5214
1747397195463369,-0.778151,-0.222373,1.73135
1747397195463370,-0.473566,0.411868,0.922365
1747397195463372,-5.57581,-0.260259,12.3006
1747397195463374,-0.646276,-0.696151,1.45031
1747397195463375,-1.18214,0.585606,2.42592
1747397195463376,-0.407674,0.305779,0.952582
1747397195463376,-0.462045,0.486214,1.04031
1747397195463381,-0.858193,0.731182,1.55514
1747397195463382,-0.779792,0.255837,1.56508
1747397195463383,-0.423597,0.445695,0.965644
1747397195463383,-0.896948,-0.185758,1.94811
1747397195463384,-0.851713,0.186327,1.62267
1747397195463384,-0.933174,0.31188,1.84176
1747397195463387,-0.878644,-0.181185,2.02538
1747397195463387,-0.319351,0.0827847,0.711984
1747397195463389,-0.501487,0.117236,1.02298
1747397195463390,-0.526585,-0.539987,1.34308
1747397195463392,-0.795784,0.266984,1.59538
1747397195463393,-0.638851,-0.0848212,1.55404
1747397195463395,-1.65402,0.57877,3.12664
1747397195463396,-0.706985,0.100826,1.57451
1747397195463396,-0.950194,-0.164695,2.22973
1747397195463404,-0.314568,0.0919939,0.708084
1747397195463412,-0.979664,0.404766,1.98025
1747397195463414,-1.34184,0.0957425,2.73213
1747397195463417,-0.659408,-0.419576,1.41862
1747397195463419,-0.79068,-0.420468,1.71576
1747397195463422,-0.561542,-0.548686,1.40537
1747397195463424,-0.779516,0.332621,1.61254
1747397195463424,-0.456491,0.412851,1.07693
1747397195463424,-0.753958,0.624282,1.38548
1747397195463425,-1.07542,-0.922741,2.09012
1747397195463427,-0.435002,0.460314,0.989032
1747397195463429,-1.89582,-1.53581,3.85706
1747397195463430,-1.53176,-0.203877,3.62536
1747397195463435,-0.64624,0.131563,1.44155
1747397195463437,-0.770767,0.293571,1.57135
1747397195463440,-0.717945,0.349347,1.52155
1747397195463440,-0.420678,0.415922,0.975532
1747397195463441,-0.417487,-0.411219,0.890903
1747397195463448,-0.635236,-0.513192,1.45047
1747397195463452,-0.57239,-0.511357,1.29544
1747397195463454,-0.551387,-0.496375,1.31638
1747397195463454,-0.583831,0.458569,1.0987
1747397195463455,-0.606085,0.450266,1.13754
1747397195463461,-0.444539,0.463679,1.00456
1747397195463462,-0.538886,0.444421,1.24803
1747397195463463,-0.874775,-0.198338,1.99972
1747397195463464,-0.969173,0.76827,1.78239
1747397195463466,-0.486008,-0.27538,0.973856
1747397195463466,-0.624874,0.0960135,1.41466
1747397195463469,-0.488255,0.517851,1.08079
1747397195463470,-0.836476,0.707775,1.51783
1747397195463470,-0.701433,0.293781,1.46578
1747397195463475,-0.488322,0.416878,1.12143
1747397195463487,-0.911774,0.536855,1.9846
1747397195463489,-0.455576,0.386008,1.08419
1747397195463489,-0.460156,0.506651,1.01993
1747397195463493,-0.698324,0.230554,1.41086
1747397195463493,-1.63897,-1.19632,3.44093
1747397195463493,-0.890944,-0.183599,2.05239
1747397195463495,-0.792481,0.677574,1.44713
1747397195463497,-0.566908,0.0266448,1.26142
1747397195463499,-0.492734,0.532783,1.08979
1747397195463499,-0.727301,0.281886,1.49348
1747397195463504,-0.756737,0.616846,1.38086
1747397195463506,-4.35546,0.911228,8.65935
1747397195463510,-0.466599,0.449989,1.08025
1747397195463515,-0.461201,0.460243,1.06006
1747397195463520,-0.656831,-0.423511,1.41339
1747397195463520,-0.934043,-0.952429,2.07797
1747397195463524,-0.709845,0.626655,1.30013
1747397195463529,-0.621816,0.186526,1.22927
1747397195463531,-0.542972,-0.632219,1.44122
1747397195463532,-0.680129,0.248227,1.38667
1747397195463532,-0.694929,0.35004,1.49922
1747397195463533,-0.280865,-0.350808,0.760962
1747397195463533,-0.394051,-0.0243439,1.02666
1747397195463536,-0.420598,-0.0183187,1.02294
1747397195463537,-0.788282,0.198757,1.52434
1747397195463540,-1.9127,-1.59653,3.95247
1747397195463540,-0.677921,0.646628,1.47579
1747397195463541,-0.506009,0.505456,1.14879
1747397195463542,-0.780261,-0.233075,1.73584
1747397195463543,-0.433846,-0.0283971,1.10912
1747397195463545,-0.713302,0.430875,1.59323
1747397195463547,-0.488325,0.515492,1.09844
1747397195463553,-0.611909,0.344779,1.35291
1747397195463555,-0.467705,0.434083,1.08262
1747397195463556,-0.581707,0.173693,1.15972
1747397195463557,-0.848066,0.720031,1.53775
1747397195463558,-0.695485,0.566792,1.27995
1747397195463560,-0.39995,0.0291981,0.690775
1747397195463562,-0.204078,0.17286,0.480018
1747397195463563,-0.626221,-0.45668,1.32588
1747397195463563,-0.456566,-0.484225,1.01581
1747397195463565,-0.213692,0.207547,0.490914
1747397195463566,-0.407431,0.0691844,0.743275
1747397195463568,-0.629827,0.507511,1.19949
1747397195463573,0.0368273,0.0442434,0.117827
1747397195463574,-1.06878,0.84449,1.95038
1747397195463574,-1.63844,1.58518,3.16429
1747397195463575,-0.678272,0.400477,1.51362
1747397195463578,-0.518515,0.573786,1.13729
1747397195463581,-0.692806,-0.395062,1.51545
1747397195463582,-0.588475,0.388163,1.34828
1747397195463583,-1.05336,-0.722192,2.11003
1747397195463583,-0.457527,0.19127,0.954799
1747397195463586,-0.804233,0.66125,1.46747
1747397195463597,-0.402484,0.383019,0.941492
1747397195463598,-11.9989,5.77056,23.3228
1747397195463601,-8.02832,-1.74242,16.3352
1747397195463604,-0.488372,0.144688,0.966359
1747397195463604,-0.440337,0.187219,0.925708
1747397195463607,-0.650069,0.409679,1.47287
1747397195463610,-4.00178,3.03831,8.08267
1747397195463611,-0.874143,-0.173948,2.03298
1747397195463611,-0.475382,0.498713,1.08067
1747397195463611,-0.626718,-0.22202,1.40782
1747397195463611,-0.670747,0.524748,1.26321
1747397195463615,-0.479203,-0.0163806,1.17644
1747397195463619,-0.472799,0.509255,1.03309
1747397195463621,-0.498968,0.382381,1.16308
1747397195463621,-0.86021,-0.439592,1.60025
1747397195463622,-0.5179,0.207762,1.05724
1747397195463624,-0.439598,0.139757,0.887777
1747397195463625,-0.218471,0.215219,0.499878
1747397195463625,-0.281206,-0.286596,0.65931
1747397195463625,-0.666468,0.533155,1.26004
1747397195463626,-0.719072,0.332058,1.52384
1747397195463626,-0.581769,-0.670522,1.52866
1747397195463626,-0.645684,-0.592377,1.3237
1747397195463628,-0.596138,0.0175996,1.31618
1747397195463629,-0.823024,0.444812,1.77215
1747397195463631,-0.262208,-0.00839046,0.676338
1747397195463631,-0.754896,0.340101,1.58887
1747397195463639,-0.300844,0.0798853,0.67599
1747397195463642,-0.566298,0.463054,1.09452
1747397195463648,-0.219779,0.224434,0.498593
1747397195463655,-0.23034,0.222208,0.518404
1747397195463656,-0.617775,0.236036,1.27735
1747397195463661,-0.98366,-0.253329,2.17133
1747397195463661,-0.574374,0.591045,1.26994
1747397195463664,-0.497818,0.388265,0.962105
1747397195463665,-0.519467,0.463831,1.19156
1747397195463665,-0.877311,-0.153393,2.07598
1747397195463667,-0.656464,0.538804,1.2168
1747397195463677,-2.17976,-0.872091,4.40082
1747397195463679,-0.569783,0.433005,1.07798
1747397195463679,-0.462912,-0.433034,1.13642
1747397195463679,-2.42136,-2.75143,5.67645
1747397195463686,-0.734103,-0.393704,1.60635
1747397195463686,-1.09292,-0.246426,2.39158
1747397195463691,-0.787536,0.632834,1.42895
1747397195463692,-0.68084,-0.230012,1.51478
1747397195463694,-0.872129,-0.156542,2.06431
1747397195463695,-0.508255,0.384504,1.19796
1747397195463696,-0.982506,-0.0301054,2.20481
1747397195463701,-0.769148,0.676213,1.3973
1747397195463701,-0.695799,0.376844,1.52522
1747397195463705,-0.781883,0.666259,1.42887
1747397195463705,-0.408201,0.324162,0.815173
1747397195463707,-0.455859,0.381999,1.08481
1747397195463708,-1.95803,-2.24528,4.63188
1747397195463709,-0.977591,-0.18822,2.25164
1747397195463713,-0.600822,0.467695,1.12058
1747397195463713,-0.666755,-0.247766,1.49768
1747397195463717,-0.754055,0.242175,1.4996
1747397195463717,-0.238542,-0.00897743,0.621868
1747397195463719,-0.648458,0.391216,1.45739
1747397195463720,-0.759635,-0.0571793,1.95811
1747397195463720,-0.734323,0.65817,1.33311
1747397195463721,-1.17421,0.697845,2.50748
1747397195463721,-0.774419,0.446654,1.70031
1747397195463723,-1.18709,0.621228,2.47411
1747397195463726,-0.964755,-0.167104,2.26239
1747397195463727,-1.10409,-1.01093,2.56558
1747397195463730,-0.671465,0.572683,1.23845
1747397195463731,-0.712531,0.184669,1.39618
1747397195463732,-0.869338,0.275087,1.70289
1747397195463741,-0.813758,0.117729,1.7828
1747397195463743,-0.161827,0.165559,0.370827
1747397195463746,-0.162414,0.166743,0.371861
1747397195463748,-0.794655,0.679373,1.72753
1747397195463751,-0.415927,0.0263581,0.917661
1747397195463752,-0.464524,0.0927889,1.06365
1747397195463754,-0.676539,0.521289,1.24311
1747397195463761,-0.454261,0.355484,0.885149
1747397195463766,-0.577402,-0.00767498,1.25269
1747397195463769,-0.714811,-0.162051,1.63197
1747397195463769,-0.427712,0.404792,0.990251
1747397195463770,-0.725358,0.222262,1.44583
1747397195463772,-0.860941,0.702953,1.55995
1747397195463772,-0.409573,0.456145,0.918186
1747397195463773,-0.455011,0.394011,1.08295
1747397195463773,-0.476617,0.436569,1.11059
1747397195463774,-0.819169,0.293677,1.6581
1747397195463774,-0.675072,0.317322,1.43068
1747397195463775,-0.281237,-0.287892,0.659355
1747397195463788,-0.700552,0.626202,1.50983
1747397195463790,-0.719266,-0.216816,1.61445
1747397195463797,-0.415097,-0.419135,0.893093
1747397195463798,-0.606608,0.474059,1.13059
1747397195463800,-0.629376,0.31655,1.35596
1747397195463803,-0.551418,-0.521766,1.13091
1747397195463810,-0.454313,0.43274,1.0588
1747397195463810,-2.88653,-2.78918,6.01275
1747397195463810,-0.764906,0.199617,1.48708
1747397195463813,-0.695686,0.219903,1.39546
1747397195463815,-0.249835,0.274202,0.540774
1747397195463818,-0.635115,0.472446,1.17596
1747397195463819,-0.566037,0.506387,1.06386
1747397195463822,-0.908738,0.728295,1.68218
1747397195463825,-0.712947,-0.512527,1.49683
1747397195463827,-0.397937,0.0254096,0.885446
1747397195463834,-0.258122,-0.0069145,0.65888
1747397195463837,-0.303023,-0.0793403,0.686027
1747397195463839,-0.527605,0.405108,1.2397
1747397195463839,-0.451786,0.496343,1.01114
1747397195463841,-0.325998,-0.0838608,0.725473
1747397195463846,-0.448076,0.404224,1.05449
1747397195463847,-0.773393,-0.0303506,1.72075
1747397195463849,-1.55599,0.167714,3.19047
1747397195463852,-0.681281,0.613119,1.24678
1747397195463852,-0.313257,-0.0826927,0.703372
1747397195463855,-0.452905,0.458943,1.03845
1747397195463855,-0.53326,-0.68703,1.44516
1747397195463856,-0.634129,0.170429,1.252
1747397195463861,-1.61223,-0.6616,3.30511
1747397195463864,-0.854664,0.633068,1.85849
1747397195463868,-0.468844,0.498977,1.04574
1747397195463872,-0.723187,0.646251,1.3141
1747397195463878,-0.442015,0.47298,0.995332
1747397195463881,-0.710845,0.620191,1.29746
1747397195463885,-0.240159,0.270204,0.526884
1747397195463889,-0.522055,0.398818,1.22773
1747397195463895,-0.634018,0.137706,1.24286
1747397195463903,-0.259677,-0.0260676,0.656709
1747397195463905,-0.344607,-0.352431,0.78674
1747397195463907,-0.553079,-0.494448,1.13385
1747397195463908,-0.323676,0.221097,0.742811
1747397195463909,-0.309057,0.219609,0.719154
1747397195463914,-0.483391,0.0545295,1.08528
1747397195463916,-1.38903,-0.342599,2.98839
1747397195463921,-1.16846,0.373924,2.25873
1747397195463925,-0.914722,0.263451,1.78074
1747397195463926,-0.727359,-0.258233,1.61827
1747397195463930,-0.764858,-0.07218,1.95224
1747397195463930,-0.59488,0.452586,1.11033
1747397195463931,-0.525089,-0.502789,1.08516
1747397195463935,-0.755753,0.603998,1.38865
1747397195463945,-0.634658,0.0132089,1.38943
1747397195463948,-0.236838,0.0202986,0.464005
1747397195463952,-0.720465,0.0453915,1.56426
1747397195463953,-0.695436,-0.00890076,1.47209
1747397195463953,-1.53874,-0.064482,3.70786
1747397195463953,-0.353394,0.0288481,0.626425
1747397195463955,-0.513806,0.0812721,1.13375
1747397195463956,-0.184658,0.0488206,0.388528
1747397195463958,-1.77636,-0.317353,3.9893
1747397195463959,-0.452749,0.410097,1.06443
1747397195463961,-0.507345,0.549461,1.11488
1747397195463964,-0.22912,0.257805,0.508493
1747397195463967,-0.480114,0.507777,1.07292
1747397195463968,-0.843769,0.0907674,1.50654
1747397195463978,-1.55737,-0.060877,3.49479
1747397195463979,-0.735578,0.358601,1.5751
1747397195463981,-0.538065,0.476609,1.23067
1747397195463988,-1.0289,-0.123831,2.55107
1747397195463988,-0.409986,-0.0670681,0.978823
1747397195463990,-0.542577,0.440543,1.02678
1747397195463991,-0.626304,-0.536427,1.23547
1747397195463993,-0.709345,0.185278,1.38028
1747397195463993,-0.277733,0.266495,0.591763
1747397195463999,-0.754702,0.230676,1.50085
1747397195464001,-0.854586,-0.801208,1.66069
1747397195464006,-0.249416,0.252,0.523035
1747397195464006,-0.695382,0.344411,1.50015
1747397195464012,-5.24943,1.92376,9.7711
1747397195464016,-0.572457,-0.0124427,1.24275
1747397195464021,-0.543169,0.432959,1.02783
1747397195464023,-0.524536,-0.0232867,1.3124
1747397195464024,-0.513519,0.444578,0.921929
1747397195464024,-0.548384,0.420062,1.04055
1747397195464024,-0.626061,-0.538611,1.235
1747397195464030,-0.667114,0.200207,1.33685
1747397195464030,-0.711722,0.448551,1.58987
1747397195464035,-1.04027,-0.0951029,2.57804
1747397195464036,-0.360041,0.304397,0.845655
1747397195464040,-0.578576,0.531958,1.08187
1747397195464058,-1.16967,-0.223316,2.6735
1747397195464059,-0.303634,-0.200787,0.622633
1747397195464060,-0.363166,0.316367,0.855658
1747397195464062,-0.562875,0.532147,1.27749
1747397195464062,-0.447773,0.084864,0.753062
1747397195464064,-0.84868,0.63184,1.87664
1747397195464065,-0.212676,-0.0260069,0.522861
1747397195464069,-1.29204,-1.08517,2.54915
1747397195464074,-0.821882,-0.0257252,1.87661
1747397195464077,-0.710415,-0.0677092,1.83003
1747397195464077,-0.631957,-0.438249,1.3167
1747397195464082,-0.314209,-0.209806,0.639156
1747397195464084,-0.514969,-0.578024,1.35323
1747397195464085,-0.171602,0.169289,0.396662
1747397195464085,-0.727263,-0.350006,1.59209
1747397195464085,-0.545831,0.589881,1.19702
1747397195464086,-0.558088,0.430144,1.05024
1747397195464088,-0.600315,0.505324,1.13123
1747397195464094,-0.5049,0.464345,1.17549
1747397195464097,-0.709249,0.5456,1.29493
1747397195464103,-0.565784,0.0608957,1.259
1747397195464107,-0.636475,0.412958,1.44411
1747397195464112,-0.589565,-0.642669,1.51858
1747397195464114,-0.281862,0.0650404,0.634225
1747397195464120,-0.903953,0.0966206,1.603
1747397195464125,-0.26529,0.0633843,0.606864
1747397195464125,-0.656223,-0.631764,1.31437
1747397195464126,-0.810932,-0.189503,1.83774
1747397195464128,-1.57491,-0.331798,3.41689
1747397195464129,-0.693753,-0.427534,1.5053
1747397195464129,-0.847345,-0.0790807,2.14054
1747397195464131,-0.712739,0.603565,1.30517
1747397195464131,-0.200344,-0.0997437,0.441942
1747397195464133,-1.05516,-0.133332,2.54249
1747397195464133,-0.639549,0.50091,1.18353
1747397195464139,-0.714017,0.25229,1.45679
1747397195464140,-0.738907,0.210285,1.46048
1747397195464141,-0.673599,0.418874,1.51628
1747397195464142,-2.61381,-0.809867,5.27824
1747397195464145,-0.468584,0.431329,1.10278
1747397195464150,-0.567276,0.0982293,1.29866
1747397195464158,-0.60325,0.386422,1.37967
1747397195464162,-0.721622,-0.313087,1.59325
1747397195464169,-0.206294,0.153568,0.484307
1747397195464173,-0.688852,0.0769553,1.47024
1747397195464174,-0.675751,0.306465,1.43206
1747397195464175,-0.563348,0.0582176,1.254
1747397195464177,-0.676646,-0.275526,1.50614
1747397195464177,-1.08854,0.82808,2.35
1747397195464180,-0.939415,-0.128814,2.28582
1747397195464183,-0.735569,0.610001,1.35367
1747397195464186,-0.744281,0.669165,1.3501
1747397195464187,-0.572849,-0.0189342,1.36778
1747397195464191,-0.518408,0.395321,1.20958
1747397195464193,-0.724771,0.599003,1.33498
1747397195464194,-0.75304,0.679208,1.36503
1747397195464195,-0.499177,0.191588,1.02602
1747397195464199,-0.6235,0.379942,1.40504
1747397195464205,-0.507961,0.576014,1.10725
1747397195464208,-0.48711,-0.167671,1.10253
1747397195464211,-0.863879,-0.0450156,2.10106
1747397195464216,-0.667081,0.346729,1.43721
1747397195464216,-0.50487,0.490364,0.944563
1747397195464217,-0.654896,-0.0299995,1.70387
1747397195464219,-0.230533,0.0577847,0.452083
1747397195464221,-0.612373,0.316234,1.33236
1747397195464222,-0.24932,-0.0191068,0.637179
1747397195464224,-0.379306,0.327492,0.885696
1747397195464230,-0.366924,-0.00882774,0.860956
1747397195464234,-0.680751,-0.291821,1.51477
1747397195464237,-0.566423,0.229005,1.16531
1747397195464243,-0.407294,0.396115,0.924751
1747397195464245,-0.82377,-0.208731,1.84978
1747397195464246,-0.612401,0.635377,1.33153
1747397195464248,-0.710422,0.624908,1.29672
