timestamp,x,y,z
1747318664665791,-0.590146,-0.401248,1.18538
1747318664665814,-0.444643,0.424384,1.6161
1747318664665819,-0.653556,0.271349,1.24629
1747318664665828,-0.740696,0.573784,1.94606
1747318664665830,-0.427612,0.271731,1.47338
1747318664665856,-0.361038,-0.571509,1.20892
1747318664665860,-0.567548,-0.249456,1.06454
1747318664665869,-0.422386,0.265945,1.45717
1747318664665877,-0.480205,0.261656,1.58776
1747318664665881,-0.397791,0.489172,1.53209
1747318664665884,-0.547299,0.967896,2.0503
1747318664665892,-0.211428,0.0742215,0.925941
1747318664665906,-0.354413,0.353375,1.34558
1747318664665914,-0.347735,-0.148226,1.2004
1747318664665920,-0.608671,-0.0923762,1.15255
1747318664665936,-0.60264,-0.21265,1.11406
1747318664665949,-0.586689,-0.215804,1.08656
1747318664665956,-0.273161,-0.252949,0.764745
1747318664665982,-0.244411,-0.117358,0.840319
1747318664665988,-0.316298,0.0332629,1.1332
1747318664666008,-0.672831,0.523495,1.78706
1747318664666014,-0.104473,0.0313088,0.457509
1747318664666021,-0.342524,0.439656,1.3602
1747318664666025,-0.597311,-0.18465,1.10498
1747318664666031,-0.425712,-0.333198,1.24873
1747318664666034,-0.228584,0.103568,0.910533
1747318664666040,-0.353498,0.0724217,1.3674
1747318664666049,-0.365657,0.578754,1.54798
1747318664666053,-0.44926,0.378681,1.61008
1747318664666060,-0.375012,0.363698,1.40547
1747318664666060,-0.365494,0.012687,1.27877
1747318664666068,-0.198578,-0.0440356,0.473335
1747318664666071,-0.634801,-0.192455,1.16544
1747318664666072,-0.52222,0.578701,1.60229
1747318664666074,-0.460316,0.844391,1.77408
1747318664666077,-0.480538,0.536483,1.49326
1747318664666093,-0.415288,0.234877,1.40889
1747318664666097,-0.600207,-0.21399,1.10986
1747318664666098,-0.517472,-0.407687,1.12039
1747318664666107,-0.579355,-0.0836302,1.09707
1747318664666129,-0.486602,0.796828,1.76812
1747318664666131,-0.379592,-0.598744,1.25642
1747318664666132,-0.612228,-0.0682652,1.16713
1747318664666133,-0.575186,0.486096,1.57546
1747318664666136,-0.496119,0.890652,1.88655
1747318664666145,-0.361871,0.403067,1.39883
1747318664666148,-0.317944,0.051259,1.18975
