timestamp,x,y,z
1748347146754565,-0.00896265,0.000106485,0.317688
1748347146754578,0.0142284,-0.0237698,0.428712
1748347146754602,-0.0312594,-0.00554016,0.366344
1748347146754641,-0.0129612,-0.0363051,0.326025
1748347146754663,-0.0749158,-0.0451738,0.404399
1748347146754755,-0.00822283,-0.0521606,0.339403
1748347146754788,0.0123197,-0.0550602,0.422193
1748347146754826,-0.0683545,0.00339881,0.341149
1748347146754861,-0.0329713,-0.00297669,0.403082
1748347146754872,0.0188964,-0.0241632,0.421179
1748347146754885,-0.0766469,-0.00124959,0.349434
1748347146754899,-0.0109321,-0.0326624,0.387076
1748347146754923,-0.125567,0.000103424,0.362913
1748347146755010,0.0138933,-0.0445582,0.34175
1748347146755049,-0.0172136,-0.0538175,0.363711
1748347146755108,-0.0298308,-0.00313186,0.424299
1748347146755116,-0.0134975,-0.0469462,0.339437
1748347146755116,-0.0659924,-0.0446395,0.37998
1748347146755199,-0.128737,0.0221939,0.33506
1748347146755289,-0.0609076,-0.0126024,0.328838
1748347146755322,-0.144062,0.00381742,0.382663
1748347146755338,-0.0334115,-0.0535329,0.409432
1748347146755341,-0.0103379,-0.0370971,0.322058
1748347146755344,-0.124531,0.0108098,0.368259
1748347146755344,0.0159315,-0.0229171,0.42808
1748347146755350,0.00319317,-0.0526997,0.319242
1748347146755352,-0.0098809,-0.0536882,0.349382
1748347146755356,-0.0283242,-0.00284273,0.383722
1748347146755367,-0.0485268,-0.0295296,0.349011
1748347146755437,0.0127574,-0.0291752,0.346248
1748347146755442,-0.0102678,-0.00794635,0.321502
1748347146755451,-0.0194113,-0.0468116,0.353059
1748347146755477,0.00323442,-0.0546272,0.323386
1748347146755538,0.00809315,-0.0490545,0.31959
1748347146755546,-0.139936,-0.0177443,0.353765
1748347146755586,-0.0753894,-0.0295442,0.383761
1748347146755664,0.0225168,-0.0245874,0.428644
1748347146755665,-0.0633364,-0.00624349,0.328397
1748347146755720,0.0142874,-0.0229114,0.42794
1748347146755740,-0.0135288,-0.0291498,0.379929
1748347146755745,0.0191356,-0.0329029,0.429776
1748347146755747,-0.0308465,-0.00216755,0.396354
1748347146755759,-0.0992577,0.00525026,0.379424
1748347146755762,-0.132602,0.00864307,0.367025
1748347146755766,0.00441642,-0.0551705,0.31936
1748347146755792,-0.0344057,-0.0295165,0.384396
1748347146755797,-0.0778377,0.00766434,0.325983
1748347146755830,0.014111,-0.0431479,0.346195
1748347146755854,-0.0796291,-0.0250514,0.382977
1748347146755896,-0.0640106,0.00277727,0.346247
1748347146755911,-0.0351612,-0.0567967,0.410259
1748347146755944,-0.005564,-0.0534316,0.331208
1748347146755970,0.00336802,-0.049062,0.336385
1748347146755980,-0.136193,-0.00683188,0.398173
1748347146755980,-0.00670706,-0.050802,0.326532
1748347146756008,-0.0345661,-0.0403022,0.403403
1748347146756041,-0.0796114,-0.0220878,0.382912
1748347146756105,-0.0338849,-0.030528,0.378564
1748347146756140,-0.00432632,-0.00634198,0.335306
1748347146756150,-0.0659867,-0.0431697,0.379955
1748347146756160,-0.0251303,-0.0495395,0.379009
1748347146756189,0.0149155,-0.0294824,0.366653
1748347146756191,0.0247941,-0.0436518,0.367492
1748347146756200,-0.0106679,-0.0488531,0.334587
1748347146756258,-0.0249663,-0.0301486,0.320315
1748347146756310,-0.0361095,-0.0496254,0.403334
1748347146756347,0.00196974,-0.0539169,0.319155
1748347146756353,-0.0367121,-0.0551913,0.410043
1748347146756367,-0.0734228,-0.0388159,0.373197
1748347146756391,-0.00794224,-0.0369531,0.326269
1748347146756416,-0.0418145,-0.0462977,0.415122
1748347146756417,0.0144168,-0.0422568,0.324125
1748347146756437,-0.000404653,-0.0513674,0.318453
1748347146756471,-0.0696125,-0.0354746,0.41913
1748347146756476,-0.0353523,-0.0502615,0.39602
1748347146756647,-0.035919,-0.00220053,0.402186
1748347146756648,0.00850819,-0.0348187,0.395058
1748347146756656,-0.0264201,-0.00293277,0.397392
1748347146756670,0.0172266,-0.0233805,0.421764
1748347146756696,-0.069538,-0.0460278,0.391766
1748347146756721,-0.0312509,-0.00875566,0.383478
1748347146756744,-0.0285367,-0.0510709,0.385029
1748347146756802,-0.112024,-0.00239155,0.320212
1748347146756859,-0.00435473,-0.0541644,0.335777
1748347146756886,-0.093136,0.0333182,0.336453
1748347146756903,0.0191354,-0.0345565,0.429792
1748347146756927,0.00456222,-0.0471287,0.327436
1748347146756928,0.00698832,-0.0316029,0.323247
1748347146757065,0.0237569,-0.0241793,0.421564
1748347146757075,0.0191659,-0.0518703,0.429457
1748347146757077,0.0169279,-0.0428724,0.32408
1748347146757087,-0.0153795,-0.0523077,0.353536
1748347146757126,0.0094457,-0.0185578,0.323558
1748347146757180,-0.0181097,-0.0578518,0.418169
1748347146757272,0.0217676,-0.0237744,0.41447
1748347146757335,0.00931963,-0.0490646,0.319682
1748347146757406,0.0167494,-0.02786,0.346535
1748347146757420,0.000870358,-0.0304635,0.330939
1748347146757438,-0.0374407,-0.00219981,0.401989
1748347146757478,-0.0562848,0.000120323,0.405281
1748347146757482,0.0135231,-0.0433727,0.332658
1748347146757544,-0.0617162,-0.0341385,0.347701
1748347146757578,0.0237292,-0.0428601,0.372856
1748347146757581,-0.0516958,-0.0332952,0.393579
1748347146757591,-0.0356662,-0.0552843,0.416693
1748347146757593,-0.0127528,-0.0339572,0.321578
1748347146757596,-0.138821,-0.0201087,0.372327
1748347146757612,0.00457031,-0.0307426,0.32727
1748347146757681,0.0255448,-0.0449722,0.378608
1748347146757684,0.0274655,-0.0262534,0.429047
1748347146757698,-0.0658826,-0.0405607,0.363132
1748347146757721,-0.062112,-0.00624613,0.328572
1748347146757806,-0.0753585,-0.0255284,0.331444
1748347146757810,-0.0331912,-0.00138342,0.38915
1748347146757810,0.00809333,-0.0478244,0.31958
1748347146757816,-0.0114835,0.000721496,0.321279
1748347146757824,-0.0114413,-0.00923884,0.405682
1748347146757834,-0.0142368,-0.00497336,0.329222
1748347146757842,-0.0710952,-0.0452834,0.391867
1748347146757855,-0.00423986,-0.0502256,0.326955
1748347146757884,0.00205376,-0.0458471,0.327222
1748347146757917,-0.0216737,-0.0488732,0.368579
1748347146757925,0.022441,-0.0329178,0.430044
1748347146758028,-0.0454419,-0.0318578,0.345192
1748347146758039,-0.0323489,-0.00216689,0.396168
1748347146758076,-0.0473058,-0.00537529,0.407393
1748347146758079,0.0159182,-0.0492937,0.428447
1748347146758081,0.0172788,-0.0225374,0.421024
1748347146758088,-0.00705163,-0.0283882,0.344273
1748347146758090,-0.000456108,-0.052125,0.327081
1748347146758117,-0.094014,-0.0234895,0.38141
1748347146758123,-0.0571674,-0.00234658,0.315678
1748347146758138,-0.0155794,-0.0119638,0.392451
1748347146758188,-0.0865924,0.0277729,0.357569
1748347146758221,0.0258153,-0.0245981,0.428901
1748347146758235,-0.03245,-0.0480644,0.396886
1748347146758331,-0.02698,-0.00210189,0.384474
1748347146758355,0.0162968,-0.0452724,0.33734
1748347146758365,-0.00679827,-0.00625484,0.330626
1748347146758401,-0.142932,-0.00603004,0.395929
1748347146758402,-0.0546348,-0.0287079,0.393077
1748347146758423,-0.129854,-0.00209976,0.379648
1748347146758441,-0.0256747,-0.0533788,0.385727
1748347146758496,0.022091,-0.0331419,0.42227
1748347146758530,0.006892,-0.0471744,0.319277
1748347146758557,0.0182781,-0.0218096,0.407461
1748347146758575,-0.136329,-0.00282308,0.377637
1748347146758584,-0.00820208,-0.0515366,0.335408
