timestamp,x,y,z
1747404563855031,0.0418748,0.0255078,0.0921994
1747404563875914,0.0435866,0.0257453,0.0905427
1747404563876342,-4.72489,-0.0135336,7.13906
1747404563876564,-11.8206,0.036938,17.8596
1747404563884319,-12.0328,0.109218,18.2876
1747404563886489,0.0449739,0.0220186,0.0858011
1747404563887777,-2.95339,0.0446021,4.57
1747404563890438,-6.89024,-0.0195883,10.5343
1747404563891110,-6.93094,0.0633838,10.6599
1747404563892421,-2.48551,-0.0372047,3.80037
1747404563892529,-14.5613,-5.14362,22.0005
1747404563893331,-177.817,-61.7502,268.66
1747404563894007,0.0440701,0.0209853,0.0782725
1747404563894204,-187.055,-66.0595,282.618
1747404563894827,0.0420045,0.0249993,0.100203
1747404563895019,-208.752,-76.1791,315.398
1747404563896940,-13.1556,0.12246,20.4781
1747404563897642,-208.752,-76.1791,315.398
1747404563897862,-205.207,-72.2759,311.895
1747404563897965,-221.606,-82.1743,334.818
1747404563898876,-12.9492,-0.0365313,20.0355
1747404563899111,-68.5186,0.221889,105.379
1747404563899277,-2.12664,0.0453208,3.33093
1747404563900969,-14.8011,-5.57687,22.3629
1747404563901006,-5.09057,-1.78382,7.69176
1747404563901264,-5.13215,-1.86964,7.80041
1747404563901351,-1.66472,0.0249899,2.59175
1747404563901741,-5.13326,-1.98013,7.75624
1747404563901887,-1.86981,0.0167925,2.911
1747404563901959,-2.13826,-0.0324763,3.30884
1747404563901967,-3.86769,-1.34844,5.91351
1747404563902075,-169.748,-63.4377,256.484
1747404563902311,-14.5471,-5.52336,21.9803
1747404563903198,-14.4901,-5.41642,21.8941
1747404563903903,-3.87971,-1.51975,5.86217
1747404563904349,-5.11785,-1.80381,7.77869
1747404563904792,-3.84603,-1.26896,5.81117
1747404563904826,-3.68234,0.0114777,5.76722
1747404563905031,-4.85572,0.0450328,7.6048
1747404563905109,-2.48097,-0.00763047,3.86231
1747404563905982,-263.395,-99.0084,400.335
1747404563906025,-337.878,-122.018,513.509
1747404563906186,-3.66682,-0.0548361,5.63988
1747404563906228,-4.80446,-0.157192,7.34557
1747404563906538,-221.606,-82.1743,334.818
1747404563906791,-3.89403,-1.40084,5.98925
1747404563906847,-1.49827,0.00423971,2.34687
1747404563906974,-4.76227,-0.18212,7.19552
1747404563906979,-4.83175,0.0445247,7.52145
1747404563907040,-14.8623,-5.68742,22.4553
1747404563907731,-14.9261,-5.70023,22.6862
1747404563907738,-7.36968,-2.19127,11.1355
1747404563909012,-2.95822,0.0452343,4.63322
1747404563909142,-177.882,-67.5248,268.775
1747404563909547,-5.14766,-2.0463,7.778
1747404563909797,-15.1328,-5.64542,22.9991
1747404563909889,-4.85127,-0.0436776,7.55182
1747404563910667,-3.79238,-0.949922,5.73012
1747404563910690,-3.68855,-0.0781926,5.74198
1747404563910834,-3.07926,-0.939854,4.68024
1747404563911038,-6.95719,-0.22727,10.6367
1747404563911070,-14.7476,-5.37009,22.4149
1747404563911465,-14.9241,-5.7989,22.5486
1747404563912269,-7.87496,-2.75341,12.1847
1747404563913287,-2.13273,-0.0197298,3.34047
1747404563913530,-1.65921,0.00480992,2.61484
1747404563913693,-540.933,-208.157,822.11
1747404563913704,-2.97428,-0.150854,4.5476
1747404563914019,-1.14231,0.0387174,1.82269
1747404563914461,-7.8573,-2.91938,12.0847
1747404563914563,-112.452,-3.0437,175.038
1747404563914924,-3.78833,-0.92659,5.72401
1747404563915123,-7.57319,-2.6758,11.4424
1747404563915411,-15.3264,-5.98988,23.2933
1747404563915522,-4.88207,-0.0740249,7.64604
1747404563916126,-16.7792,-6.20541,26.1189
1747404563916135,-5.14264,-1.71619,7.86257
1747404563917138,-1.4896,0.0227165,2.36205
1747404563917486,-7.6629,-2.92709,11.6469
1747404563917795,0.0304342,0.0127305,0.100606
1747404563918248,-2.48117,-0.0229592,3.90995
1747404563918979,-1.49018,0.0135025,2.36297
1747404563919122,-1.35041,0.0290716,2.15467
1747404563919277,-2.12673,-0.0067402,3.37214
1747404563919389,-1.24196,0.0265119,1.96945
1747404563919710,-196.743,-77.0003,297.272
1747404563919742,-3.11459,-1.14334,4.84855
1747404563919743,0.0388585,0.0237888,0.0953531
1747404563919847,-3.8493,-1.18842,5.92062
1747404563919986,-1024.47,-311.669,1585.21
1747404563920896,-3.92,-1.41164,6.13934
1747404563921245,-7.34534,-1.83872,11.0979
1747404563921330,-2.96243,0.0458726,4.69702
1747404563921335,-1.6556,0.00483507,2.62523
1747404563921401,-166.337,-49.2351,252.802
