timestamp,x,y,z
1748345690740509,-0.151605,0.14471,0.363035
1748345690744720,-0.109978,0.116338,0.312026
1748345690744764,-0.157865,0.174788,0.392629
1748345690773547,-0.158547,0.132626,0.362681
1748345690777586,-0.125114,0.067184,0.329269
1748345690778772,-0.132623,0.152396,0.339443
1748345690780548,-0.149864,0.154895,0.383179
1748345690781744,-0.100987,0.128114,0.309883
1748345690782029,-0.141338,0.177843,0.37666
1748345690782376,-0.155836,0.128359,0.356704
1748345690783620,-0.150515,0.120947,0.389009
1748345690785519,-0.115493,0.0664908,0.316923
1748345690788905,-0.107658,0.104293,0.308686
1748345690794621,-0.1636,0.134437,0.371558
1748345690795174,-0.177142,0.170851,0.388477
1748345690796291,-0.122911,0.084308,0.323818
1748345690796668,-0.137411,0.132303,0.366128
1748345690796771,-0.18026,0.148772,0.386044
1748345690797303,-0.129821,0.121945,0.356721
1748345690797603,-0.125213,0.0277318,0.316568
1748345690798385,-0.119981,0.115486,0.343787
1748345690800711,-0.177663,0.149048,0.386819
1748345690801150,-0.126522,0.14916,0.336708
1748345690804888,-0.177861,0.139567,0.389816
1748345690805748,-0.140259,0.159701,0.370226
1748345690807326,-0.120629,0.152507,0.321678
1748345690810168,-0.176906,0.154829,0.388126
1748345690810672,-0.142843,0.13526,0.358709
1748345690811302,-0.119981,0.115486,0.343787
1748345690817743,-0.119298,0.0944876,0.307752
1748345690820731,-0.13097,0.0962566,0.359101
1748345690823088,-0.176032,0.137109,0.389325
1748345690823863,-0.145469,0.136917,0.364984
1748345690824521,-0.105092,0.135482,0.304681
1748345690824630,-0.138245,0.113577,0.360822
1748345690824701,-0.154534,0.139878,0.350755
1748345690825539,-0.168201,0.151594,0.37826
1748345690825920,-0.135946,0.113156,0.373452
1748345690826553,-0.175532,0.123382,0.381952
1748345690827746,-0.180177,0.177984,0.385811
1748345690828850,-0.162864,0.162576,0.383464
1748345690830360,-0.116171,0.0631622,0.321926
1748345690830535,-0.124361,0.139029,0.352669
1748345690830740,-0.121274,0.14383,0.347738
1748345690831418,-0.125609,0.117316,0.359629
1748345690831757,-0.181451,0.129168,0.388114
1748345690832317,-0.126172,0.0678201,0.338885
1748345690833740,-0.138464,0.117374,0.380061
1748345690834684,-0.150465,0.151868,0.38881
1748345690835453,-0.164771,0.162501,0.364673
1748345690837742,-0.126532,0.135011,0.340671
1748345690838010,-0.13563,0.132337,0.343891
1748345690869267,-0.158192,0.132243,0.355897
1748345690870372,-0.167869,0.163607,0.368739
1748345690871546,-0.162706,0.169825,0.369881
1748345690873063,-0.163606,0.159562,0.378034
1748345690873638,-0.166763,0.156286,0.371877
1748345690874376,-0.173349,0.14961,0.376858
1748345690875624,-0.176076,0.160599,0.389324
1748345690876119,-0.171646,0.168486,0.376434
1748345690876291,-0.170453,0.164667,0.374413
1748345690876588,-0.0923213,0.117214,0.308275
1748345690876608,-0.172034,0.138978,0.390406
1748345690876715,-0.168925,0.171605,0.370505
1748345690876815,-0.154616,0.15136,0.356955
1748345690877334,-0.158846,0.12225,0.357051
1748345690877733,-0.179126,0.143001,0.386727
1748345690878165,-0.137277,0.0937113,0.334745
1748345690898399,-0.17324,0.105594,0.376822
1748345690898984,-0.163938,0.16935,0.365693
1748345690899252,-0.175761,0.173979,0.388735
1748345690899296,-0.135289,0.163173,0.360433
1748345690899555,-0.181665,0.120224,0.388505
1748345690899813,-0.146203,0.137949,0.341002
1748345690900311,-0.172708,0.127262,0.375848
1748345690900463,-0.169021,0.107521,0.373389
1748345690900510,-0.140424,0.135409,0.355466
1748345690900550,-0.166542,0.166237,0.371463
1748345690900757,-0.154271,0.113909,0.352789
1748345690901104,-0.168132,0.161478,0.39163
1748345690901182,-0.165645,0.126096,0.37911
1748345690901486,-0.170251,0.11862,0.385949
1748345690901657,-0.160525,0.151244,0.373867
1748345690901984,-0.180584,0.134831,0.389226
1748345690902108,-0.171593,0.117032,0.385637
1748345690902109,-0.167917,0.164964,0.375145
1748345690902178,-0.172486,0.112973,0.384557
1748345690902733,-0.166978,0.14631,0.37228
1748345690902841,-0.164544,0.141311,0.366826
1748345690902927,-0.162756,0.166701,0.366156
1748345690903108,-0.178108,0.116511,0.383778
1748345690903150,-0.162848,0.162501,0.36633
1748345690903556,-0.177142,0.170851,0.388477
1748345690903606,-0.173275,0.104145,0.376885
