timestamp,x,y,z
1748335747072686,-0.123952,0.098177,0.319768
1748335747676450,-0.0851975,-0.0290747,0.320802
1748335747676601,-0.151036,-0.00137498,0.381624
1748335747676728,-0.128699,-0.0341319,0.368063
1748335747676729,-0.17765,-0.00450025,0.395319
1748335747676740,-0.131615,-0.00758158,0.329561
1748335747676783,-0.0511895,-0.0402901,0.348854
1748335747676850,-0.0836891,-0.0222219,0.339508
1748335747676985,-0.103268,-0.0319105,0.367667
1748335747677021,-0.143384,0.0219784,0.388855
1748335747677029,-0.0447998,-0.038433,0.322068
1748335747677030,-0.107498,0.00833612,0.303971
1748335747677095,-0.0467042,-0.0385575,0.317947
1748335747677101,-0.105101,-0.00364493,0.321534
1748335747677117,-0.1212,-0.0377571,0.342699
1748335747677135,-0.0459522,-0.0366103,0.33977
1748335747677159,-0.0854092,-0.0291371,0.308255
1748335747677203,-0.130374,-0.0199927,0.399185
1748335747677222,-0.118778,-0.027835,0.343224
1748335747677230,-0.0792604,-0.0241649,0.321654
1748335747677265,-0.107828,-0.0389306,0.412
1748335747677329,-0.141025,0.00142574,0.343051
1748335747677346,-0.11017,-0.0406644,0.397656
1748335747677353,-0.0658496,-0.0263417,0.310857
1748335747677401,-0.127485,-0.0220383,0.381056
1748335747677418,-0.0683125,-0.0215407,0.310928
1748335747677431,-0.161435,-0.0410309,0.400168
1748335747677450,-0.095417,-0.0390929,0.375396
1748335747677454,-0.126005,0.0118485,0.356471
1748335747677469,-0.0522364,-0.0559859,0.421642
1748335747677527,-0.0866104,-0.0285401,0.308239
1748335747677542,-0.11404,-0.0323547,0.390084
1748335747677573,-0.0873802,-0.022508,0.333869
1748335747677595,-0.0478795,-0.0357721,0.344291
1748335747677600,-0.0979146,-0.00915392,0.318281
1748335747677614,-0.0897774,-0.0264193,0.311271
1748335747677729,-0.103176,-0.0493419,0.412532
1748335747677805,-0.0533342,-0.0347306,0.353934
1748335747677844,-0.107147,-0.0328145,0.339909
1748335747677861,-0.149385,0.0104893,0.35689
1748335747677900,-0.120733,0.00563809,0.357192
1748335747677910,-0.0460978,-0.0390728,0.322222
1748335747677913,-0.103248,0.0012989,0.312482
1748335747677920,-0.0698935,-0.0278865,0.362336
1748335747677926,-0.11745,-0.029832,0.343269
1748335747677943,-0.0968738,-0.0410601,0.387109
1748335747677990,-0.123714,-0.0325722,0.401974
1748335747678020,-0.10039,-0.0303171,0.357294
1748335747678045,-0.109638,-0.035647,0.384962
1748335747678066,-0.12569,-0.0153824,0.363229
1748335747678083,-0.0506826,-0.0374982,0.354332
1748335747678092,-0.0852005,-0.0142038,0.307711
1748335747678096,-0.103736,-0.0386501,0.385287
1748335747678097,-0.107382,-0.0452763,0.404577
1748335747678122,-0.100041,-0.00294681,0.313508
1748335747678203,-0.135868,-0.0390793,0.360871
1748335747678236,-0.0582349,-0.0400656,0.358847
1748335747678241,-0.106165,-0.0460867,0.411884
1748335747678284,-0.127385,-0.0341548,0.368338
1748335747678344,-0.12324,0.00977546,0.356553
1748335747678374,-0.130087,-0.0235591,0.407493
1748335747678378,-0.0545672,-0.0394626,0.353442
1748335747678390,-0.0785164,-0.0295743,0.384168
1748335747678392,-0.118184,0.00425984,0.35775
1748335747678429,-0.109621,-0.032663,0.384908
1748335747678463,-0.0736107,-0.0208332,0.318401
1748335747678500,-0.101167,-0.0017313,0.313282
1748335747678651,-0.088349,-0.0272281,0.353276
1748335747678663,-0.108014,-0.0461577,0.412528
1748335747678694,-0.107812,-0.0328699,0.37869
1748335747678705,-0.105818,-0.00354658,0.312734
1748335747678730,-0.0526656,-0.041454,0.358932
1748335747678751,-0.1596,-0.00376541,0.399531
1748335747678816,-0.0745084,-0.029152,0.378748
1748335747678857,-0.0841901,-0.0283245,0.312499
1748335747678896,-0.10483,-0.040578,0.412615
1748335747678916,-0.10662,0.00964494,0.308164
1748335747678934,-0.0801321,-0.0197066,0.33035
1748335747678973,-0.109601,-0.0210226,0.320469
1748335747678977,-0.15701,-0.000654015,0.393056
1748335747678995,-0.103375,-0.0297955,0.367924
1748335747679022,-0.0522317,-0.0543564,0.421614
1748335747679119,-0.105189,-0.0336712,0.379547
1748335747679150,-0.148041,0.0242506,0.401499
1748335747679152,-0.101108,-0.0423736,0.392257
1748335747679229,-0.137038,-0.0116614,0.405165
1748335747679247,-0.12295,0.00270645,0.33672
1748335747679273,-0.121634,-0.0365421,0.363781
1748335747679413,-0.101228,-0.0387727,0.386615
1748335747679523,-0.0431109,-0.0386013,0.318385
1748335747679533,-0.10711,-0.0362797,0.391894
1748335747679542,-0.146628,0.0242696,0.40184
1748335747679575,-0.0910001,-0.0364842,0.363842
1748335747679594,-0.0552903,-0.0389554,0.348932
1748335747679603,-0.0538126,-0.052703,0.421361
1748335747679605,-0.114681,0.00607908,0.342982
1748335747679616,-0.0978943,-0.0059939,0.3142
1748335747679627,-0.0919357,-0.010735,0.310581
1748335747679632,-0.101713,-0.03153,0.32663
1748335747679643,-0.0552383,-0.0501675,0.420468
1748335747679711,-0.154521,0.00085741,0.386827
1748335747679739,-0.105643,-0.0430041,0.398029
1748335747679846,-0.113019,-0.0258102,0.371854
1748335747679852,-0.0478932,-0.0397645,0.344358
1748335747679858,-0.0541862,-0.0359517,0.359349
1748335747679864,-0.0524945,-0.0389254,0.348658
1748335747679867,-0.103947,-0.00489372,0.321769
1748335747679894,-0.133328,-0.0327631,0.385549
1748335747679951,-0.12226,-0.0370339,0.342118
1748335747679976,-0.047985,-0.0377002,0.326486
1748335747680018,-0.106177,-0.0476839,0.411922
1748335747680054,-0.0473641,-0.0665812,0.421886
1748335747680060,-0.0494214,-0.0368536,0.354771
1748335747680070,-0.103294,-0.0330981,0.373045
1748335747680079,-0.0566603,-0.0294739,0.312456
