timestamp,x,y,z
1747318256676127,0.0188134,0.0415496,0.102203
1747318256679613,-0.57291,0.432907,0.903692
1747318256866725,-0.670477,0.332834,1.07685
1747318256978987,0.0396442,0.0287001,0.0721525
1747318256996805,0.0396249,0.0275883,0.0721601
1747318257266853,-0.705881,-0.00542445,1.16417
1747318257266854,-0.637665,-0.24337,1.05755
1747318257266855,-1.25528,1.07733,2.11135
1747318257266867,-0.87657,0.374128,1.45262
1747318257266871,-0.808032,0.208432,1.44384
1747318257266876,-0.590039,-0.0614513,0.954816
1747318257266885,-1.05414,0.400024,1.70537
1747318257266886,-0.572381,0.0291727,0.975504
1747318257266895,-0.810815,-0.269959,1.3179
1747318257266902,-0.64566,0.0136966,1.08445
1747318257266913,-0.634907,-0.0749169,1.01301
1747318257266914,-0.805741,-0.278436,1.31003
1747318257266922,-1.00777,0.89747,1.72624
1747318257266954,-0.931523,-0.19268,1.48576
1747318257266957,-1.27952,0.33652,2.09345
1747318257266962,-0.806044,-0.181598,1.30276
1747318257266975,-0.622049,-0.0754281,0.993832
1747318257266981,-0.72689,-0.271044,1.18838
1747318257266985,-0.712999,-0.179728,1.16013
1747318257266995,-0.939784,0.166431,1.46382
1747318257266995,-0.845873,0.586871,1.36616
1747318257267001,-1.56076,1.2879,2.58195
1747318257267003,-0.833865,0.194706,1.48773
1747318257267010,-0.662231,0.0407701,1.1354
1747318257267030,-0.679008,0.515067,1.24776
1747318257267039,-0.961467,0.708236,1.56279
1747318257267045,-1.26002,0.323638,2.06265
1747318257267078,-0.615604,-0.071124,0.987229
1747318257267092,-0.764138,-0.258486,1.24989
1747318257267105,-0.621622,0.0405956,1.07367
1747318257267108,-0.560732,-0.0656631,0.910703
1747318257267111,-0.744171,-0.182423,1.2079
1747318257267113,-0.550645,0.0264015,0.944171
1747318257267125,-0.774001,-0.191116,1.24967
1747318257267137,-0.993815,0.87911,1.70345
1747318257267139,-0.80756,0.424367,1.39237
1747318257267143,-3.21258,0.741978,5.03591
1747318257267148,-0.820228,-0.0463358,1.35375
1747318257267150,-0.799267,-0.182647,1.29237
1747318257267150,-0.818129,-0.173995,1.32131
1747318257267162,-0.674233,-0.171107,1.1042
1747318257267183,-0.693002,-0.12883,1.09614
1747318257267185,-0.681066,-0.471867,1.10711
1747318257267187,-0.78962,0.556468,1.28377
1747318257267191,-0.74292,0.0451803,1.25681
1747318257267197,-0.862091,-0.0349925,1.4239
1747318257267203,-0.863752,0.243009,1.45951
1747318257267227,-0.770309,-0.183625,1.24796
1747318257267232,-0.80926,-0.277054,1.31547
1747318257267242,-1.08467,0.363623,1.72589
1747318257267248,-0.650592,0.0180021,1.09219
1747318257267259,-1.24145,0.46145,1.98346
1747318257267262,-0.670895,0.309774,1.14275
1747318257267263,-0.476049,-0.247298,0.775871
1747318257267265,-0.850026,0.161717,1.49964
1747318257267280,-0.671402,0.198548,1.16563
1747318257267281,-0.76316,-0.255776,1.24839
1747318257267307,-0.664038,0.00762089,1.10978
1747318257267308,-0.817395,-0.176387,1.32018
1747318257267311,-1.52597,1.0223,2.3872
1747318257267313,-1.28138,0.876289,2.02805
1747318257267315,-1.75732,-0.0988528,2.75008
1747318257267318,-1.39144,0.941861,2.18954
1747318257267319,-1.02865,0.746772,1.662
1747318257267319,-1.02205,0.739037,1.65182
1747318257267320,-0.854352,-0.561493,1.3549
1747318257267323,-0.841481,-0.248289,1.3694
1747318257267335,-0.806196,-0.246786,1.31899
1747318257267339,-1.00177,0.889093,1.71644
1747318257267350,-0.862978,-0.267754,1.40259
1747318257267359,-0.810936,-0.545971,1.29331
1747318257267366,-0.797854,-0.00200081,1.33154
1747318257267373,-0.755657,-0.316461,1.24431
1747318257267398,-0.806794,0.231151,1.37245
1747318257267398,-0.5444,-0.0623904,0.888849
1747318257267413,-0.89391,-0.433687,1.44063
1747318257267418,-0.780077,0.180081,1.26023
1747318257267419,-1.59553,1.2069,2.57146
1747318257267430,-0.746598,-0.308177,1.23025
1747318257267432,-0.772901,-0.374164,1.26684
1747318257267440,-0.87621,-0.0327443,1.44609
1747318257267457,-1.0792,0.701218,1.69294
1747318257267461,-0.577058,-0.0638114,0.935276
1747318257267466,-1.00541,0.0548762,1.68079
1747318257267470,-0.794522,0.779112,1.56034
1747318257267479,-0.721054,-0.494018,1.16454
1747318257267484,-0.740002,-0.303282,1.22001
1747318257267494,-0.726473,-0.188375,1.18447
1747318257267496,-0.954131,0.200226,1.50308
1747318257267496,-0.830793,0.561336,1.48416
1747318257267496,-0.550003,-0.0527676,0.900079
1747318257267504,-0.745528,-0.33687,1.22851
1747318257267506,-0.781826,0.136314,1.22523
1747318257267513,-1.23248,0.41739,1.94576
1747318257267516,-0.692387,0.0669523,1.20317
1747318257267517,-0.801993,-0.196324,1.26543
1747318257267525,-0.608893,0.172949,1.06399
1747318257267530,-0.777986,0.153461,1.37915
1747318257267542,-0.851496,0.044303,1.44382
1747318257267546,-0.856144,0.0360413,1.44653
1747318257267549,-0.554339,-0.069977,0.898327
1747318257267553,-0.776305,-0.343976,1.27236
1747318257267566,-1.29015,0.336928,2.09696
1747318257267582,-0.804943,-0.176766,1.30109
1747318257267585,-0.82604,0.129841,1.44007
1747318257267595,-0.529427,-0.0444095,0.87161
1747318257267606,-0.80086,0.0440032,1.36233
1747318257267617,-0.856539,0.0495619,1.44731
1747318257267632,-0.577562,-0.0532076,0.938921
1747318257267638,-0.802463,-0.530797,1.28061
1747318257267639,-0.557976,-0.060309,0.909345
1747318257267641,-0.547163,-0.0542435,0.895778
1747318257267644,-0.965145,0.64636,1.53967
1747318257267649,-0.734945,0.531046,1.20332
1747318257267651,-0.802017,-0.228221,1.30444
1747318257267659,-0.769013,0.34251,1.29118
1747318257267683,-0.877597,0.233968,1.55634
1747318257267685,-0.781285,0.537447,1.26303
1747318257267688,-0.832654,-0.398492,1.35923
1747318257267692,-1.76649,1.47253,2.94091
1747318257267707,-1.26817,1.04034,2.31944
1747318257267712,-0.986092,0.975834,1.93068
1747318257267715,-0.82997,0.5712,1.48781
1747318257267726,-0.575358,-0.0548226,0.935593
1747318257267729,-0.76157,0.148973,1.35607
1747318257267729,-1.15966,1.1229,2.23867
1747318257267734,-0.75781,-0.334958,1.23989
1747318257267736,-0.656199,0.488972,1.21288
1747318257267736,-0.714566,-0.32926,1.17667
1747318257267739,-1.01014,0.215468,1.59219
1747318257267740,-1.34681,-0.996258,2.16134
1747318257267741,-0.870397,-0.197782,1.39698
1747318257267743,-0.767137,0.645398,1.30564
1747318257267744,-1.0071,0.694711,1.60872
1747318257267751,-0.825847,0.315826,1.35115
1747318257267758,-0.846845,0.0237937,1.43169
1747318257267762,-0.551576,-0.0614088,0.899682
1747318257267769,-0.842946,-0.00642937,1.41148
1747318257267772,-0.775438,0.0448141,1.32125
1747318257267772,-0.801219,0.179359,1.43252
1747318257267774,-1.081,0.225995,1.69396
1747318257267776,-0.91407,0.626994,1.6252
1747318257267792,-0.822438,0.355914,1.37163
1747318257267794,-0.676721,-0.249232,1.11124
1747318257267799,-0.697294,0.0382141,1.19549
1747318257267800,-0.814241,-0.645663,1.35954
1747318257267803,-0.736378,0.533354,1.34232
1747318257267803,-1.02579,1.04413,2.03526
1747318257267807,-0.908049,0.0471378,1.51994
1747318257267808,-0.811268,-0.159878,1.31083
1747318257267828,-0.707464,0.0734273,1.22787
1747318257267831,-0.849584,-0.242287,1.38195
1747318257267845,-1.14497,0.231264,1.78477
1747318257267846,-0.849158,-0.399479,1.38937
1747318257267850,-0.576903,-0.0689929,0.932179
1747318257267852,-0.50329,0.140369,0.875016
1747318257267854,-0.585352,0.149205,0.977776
1747318257267856,-0.975992,-0.274675,1.56748
1747318257267863,-0.820248,-0.0356367,1.35383
1747318257267864,-0.88938,0.200137,1.41854
1747318257267877,-0.654781,0.0773087,1.14562
1747318257267879,-0.71571,0.184083,1.28794
1747318257267880,-0.772491,-0.477305,1.20965
1747318257267885,-1.09405,0.953025,1.8615
1747318257267890,-0.761284,0.174994,1.35123
1747318257267900,-0.685221,0.182071,1.24055
1747318257267913,-0.865703,-0.272443,1.39814
1747318257267915,-0.825812,0.203755,1.3508
1747318257267924,-0.604408,-0.393369,0.972355
1747318257267928,-0.852223,-0.0395142,1.39939
1747318257267942,-0.691513,0.158012,1.23851
1747318257267951,-0.835291,0.0123926,1.4041
1747318257267964,-0.933285,0.292975,1.49005
1747318257267967,-0.897538,0.117355,1.5481
1747318257267969,-0.922857,0.957699,1.83951
1747318257267971,-0.783662,0.625759,1.30704
1747318257267972,-0.645033,-0.188076,1.05276
1747318257267975,-0.334398,0.108893,0.613685
1747318257267984,-0.339937,0.111673,0.622634
1747318257267996,-0.840854,0.00159018,1.40837
1747318257268003,-0.741052,0.163129,1.30425
1747318257268005,-0.762156,-0.0383894,1.26303
1747318257268043,-0.776505,0.303926,1.2786
1747318257268063,-0.717959,-0.349519,1.18189
1747318257268068,-0.638922,0.115381,1.13101
1747318257268077,-0.796858,0.0795271,1.37367
1747318257268080,-1.12783,-0.554218,1.77214
1747318257268082,-0.868787,0.654076,1.42357
1747318257268095,-0.669427,0.130032,1.18543
1747318257268098,-0.694871,0.131873,1.22354
1747318257268115,-0.593527,0.140471,1.0738
1747318257268118,-0.707969,0.012337,1.1972
1747318257268124,-0.751958,0.504392,1.2072
1747318257268124,-0.794587,0.0845854,1.36995
1747318257268126,-0.963007,-0.651886,1.53705
1747318257268126,-0.908112,0.0835507,1.54506
1747318257268138,-0.710557,-0.217026,1.16338
1747318257268147,-0.838104,-0.237036,1.35578
1747318257268148,-0.624576,-0.508614,1.05271
1747318257268149,-0.899341,0.646454,1.62764
1747318257268165,-0.823055,0.692095,1.40013
1747318257268170,-0.687418,0.1785,1.13966
1747318257268174,-0.84081,-0.00970283,1.39502
1747318257268176,-0.823847,0.591159,1.50282
1747318257268181,-1.01714,0.822314,1.69691
1747318257268192,-0.806944,-0.330252,1.31989
1747318257268193,-1.16,0.813267,1.84824
1747318257268201,-0.401278,0.135673,0.710273
1747318257268205,-1.02388,0.83404,1.70758
1747318257268207,-0.891382,0.0708395,1.51775
1747318257268210,-0.915122,0.286008,1.45354
1747318257268211,-0.706306,-0.0568035,1.15748
1747318257268214,-0.33625,0.111168,0.612713
1747318257268228,-0.6044,-0.397206,0.97233
1747318257268233,-0.840696,0.183789,1.46949
1747318257268246,-0.812026,-0.0176781,1.34544
1747318257268248,-0.6869,-0.210194,1.12371
1747318257268266,-0.966626,0.675553,1.55137
1747318257268266,-0.963202,0.667359,1.5462
1747318257268286,-0.787239,-0.234253,1.28162
1747318257268287,-0.925623,0.0324028,1.54312
1747318257268313,-0.570307,-0.143824,0.938962
1747318257268315,-0.742996,-0.297771,1.2171
1747318257268320,-0.947146,0.786271,1.59021
1747318257268322,-0.69088,-0.153587,1.11626
1747318257268337,-1.12651,1.01721,2.13731
1747318257268343,-0.877667,0.869659,1.72773
1747318257268343,-1.00036,0.0547735,1.66725
1747318257268347,-0.851778,-0.0697879,1.3901
1747318257268360,-0.7563,-0.191085,1.20075
1747318257268371,0.0354373,0.0328707,0.0813043
1747318257268386,-1.19033,0.266121,1.88678
1747318257268393,-1.04748,-0.72901,1.6811
1747318257268397,-0.731498,-0.311997,1.20675
1747318257268397,-0.808289,-0.0096667,1.34807
1747318257268401,-0.687545,0.100853,1.21117
1747318257268402,-0.966287,0.0827364,1.63383
1747318257268409,-1.15568,0.964749,1.94325
1747318257268412,-1.09588,0.249881,1.74787
1747318257268440,-0.872855,0.391673,1.46525
1747318257268446,-0.84477,0.61425,1.37303
1747318257268448,-0.737378,0.140549,1.28939
1747318257268456,-0.81581,-0.179854,1.28616
1747318257268456,-0.906536,-0.641944,1.47332
1747318257268483,-0.781991,0.0306275,1.32745
1747318257268485,-0.821578,-0.506975,1.27851
1747318257268486,-2.42503,-1.83847,3.799
1747318257268487,-0.995857,0.179565,1.55178
1747318257268492,-0.719482,-0.241034,1.17726
1747318257268500,-0.814302,0.0071806,1.36174
1747318257268500,-0.857198,0.0213883,1.43444
1747318257268509,-0.81843,-0.108713,1.32996
1747318257268511,-1.01179,-0.689743,1.62629
1747318257268512,-0.701047,0.458132,1.25968
1747318257268518,-0.35472,0.105289,0.638106
1747318257268519,-0.527003,0.0785346,0.915706
1747318257268522,-0.344677,0.0978659,0.622104
1747318257268523,-0.64804,0.43383,1.17407
1747318257268525,-0.718383,0.179471,1.19149
1747318257268531,-0.671206,-0.278779,1.11624
1747318257268535,-0.686847,-0.22383,1.12696
1747318257268548,-1.89842,0.390904,3.15998
1747318257268560,-0.724003,-0.214633,1.18434
1747318257268564,-0.699497,0.0192626,1.1913
1747318257268564,-0.673883,-0.144848,1.10377
1747318257268568,-0.51407,0.0662175,0.892135
1747318257268580,-0.692735,0.457815,1.24557
1747318257268594,-0.851068,-0.247577,1.3842
1747318257268605,-0.843618,-0.0150383,1.40378
1747318257268613,-0.940684,-0.647511,1.51224
1747318257268617,-0.688716,0.17549,1.24643
1747318257268617,-0.848495,0.0782677,1.45309
1747318257268631,-0.862687,-0.096138,1.3605
1747318257268634,-0.748484,-0.549259,1.23237
1747318257268638,-0.889072,0.183651,1.40091
1747318257268640,-0.764966,0.278605,1.24496
1747318257268640,-0.818232,0.0647584,1.39032
1747318257268642,-0.640022,-0.213543,1.05476
1747318257268647,-0.769003,-0.370998,1.25675
1747318257268654,-0.835615,-0.318425,1.36861
1747318257268657,-1.07809,0.464416,1.77582
1747318257268657,-0.800365,-0.131754,1.29422
1747318257268658,-1.31155,1.09881,2.18823
1747318257268679,-0.837407,0.183248,1.48364
1747318257268685,-0.623386,-0.382328,0.983153
1747318257268687,-0.580377,0.056198,0.926697
1747318257268696,-1.04654,0.220027,1.81681
1747318257268701,-1.0316,-0.0308195,1.67913
1747318257268713,-1.12394,0.227399,1.93914
1747318257268715,-1.44344,1.16152,2.38563
1747318257268721,-0.803472,-0.318675,1.31456
1747318257268724,-0.766715,0.184244,1.36932
1747318257268729,-0.383078,0.0989892,0.670509
1747318257268732,-0.795941,0.0488229,1.35436
1747318257268745,-0.837312,0.145144,1.46362
1747318257268751,-0.756455,-0.263578,1.238
1747318257268758,-0.730505,0.210461,1.16671
1747318257268759,-0.910469,0.00510177,1.51398
1747318257268766,-0.788508,0.132219,1.38733
1747318257268771,-0.784681,0.12364,1.381
1747318257268774,-0.609141,-0.249174,1.01326
1747318257268781,-0.583047,-0.160881,0.964176
1747318257268784,-0.880407,0.325984,1.42711
1747318257268789,-0.861816,-0.0352893,1.41908
1747318257268805,-0.798065,-0.273858,1.29824
1747318257268813,-0.728788,-0.167726,1.18454
1747318257268816,-0.803207,-0.116901,1.30253
1747318257268819,-0.809574,-0.266762,1.31598
1747318257268826,-0.673898,-0.240984,1.1138
1747318257268829,-0.686464,0.151942,1.11037
1747318257268830,-0.925789,-0.0347049,1.51443
1747318257268830,-0.955127,0.26717,1.62682
1747318257268832,-0.565479,-0.285145,0.931289
