timestamp,x,y,z
1746794228075320,12559.4,-15622.2,-48354.3
1746794228090544,-112.75,218.318,361.04
1746794228091680,21.3892,70.252,115.093
1746794228091778,20.4771,68.8295,112.942
1746794228091894,22.3597,71.8464,122.566
1746794228092010,19.2853,67.1241,106.882
1746794228092081,-14.7927,115.298,227.438
1746794231061084,73.8621,36.6426,87.9382
1746794231061084,84.3201,-9.47567,94.9646
1746794231061092,79.9316,3.05136,85.1496
1746794231061096,78.9107,1.5742,95.0151
1746794231061097,77.3614,41.0612,82.984
1746794231061101,78.2768,24.3123,90.4896
1746794231061104,85.9044,-31.7205,108.526
1746794231061106,79.8556,21.6861,89.7517
1746794231061106,86.5949,38.9349,91.6637
1746794231061107,78.2942,8.85303,91.9595
1746794231061113,87.2992,-14.7266,105.851
1746794231061113,85.7836,0.332712,109.116
1746794231061118,78.2668,-9.79795,100.699
1746794231061118,86.6908,-7.1163,94.9432
1746794231061121,85.7406,-4.62092,102.588
1746794231061121,77.1223,31.6063,94.1452
1746794231061125,86.3654,22.0849,104.399
1746794231061126,84.8333,-18.278,111.088
1746794231061126,87.384,0.303175,85.666
1746794231061127,95.6025,15.1296,95.3825
1746794231061128,87.8971,7.86249,90.5403
1746794231061130,81.6858,10.4606,84.1284
1746794231061132,82.4474,13.1978,103.465
1746794231061134,80.0668,-5.00355,93.7949
1746794231061141,84.5169,-13.353,93.7495
1746794231061147,87.916,-4.80778,101.999
1746794231061148,85.1026,8.08159,90.994
1746794231061150,79.2614,-1.48219,98.3204
1746794231061150,77.9561,-6.5944,99.1456
1746794231061156,85.989,28.167,106.217
1746794231061163,86.6231,-9.88852,108.422
1746794231061167,79.3186,-22.6524,100.694
1746794231061171,83.6083,4.05841,107.525
1746794231061172,88.1076,12.4367,86.6895
1746794231061176,78.9879,14.6635,94.8149
1746794231061177,80.8652,2.0785,95.1387
1746794231061177,80.3083,9.00587,96.0833
1746794231061179,86.9252,1.42536,105.247
1746794231061182,79.2603,-26.6329,91.5676
1746794231061183,73.868,26.4819,86.5136
1746794231061183,87.2752,10.1889,107.441
1746794231061199,94.6689,50.6958,116.019
1746794231061209,86.4072,-17.8842,111.288
1746794231061210,78.3211,-24.2494,103.223
1746794231061211,66.6092,126.01,271.726
1746794231061221,78.6584,15.4673,86.7905
1746794231061222,83.2718,24.7918,101.115
1746794231061224,82.3242,19.3059,78.9052
1746794231061225,78.5098,-12.5056,97.5383
1746794231061229,80.9394,46.5951,100.865
1746794231061235,82.8658,0.473899,87.5792
1746794231061242,77.7186,6.41517,98.545
1746794231061244,82.9219,-0.0847035,103.002
1746794231061244,85.5666,-6.21131,110.751
1746794231061247,77.7448,36.114,83.7751
1746794231061258,87.9369,3.51891,85.0975
1746794231061268,87.3078,-3.30084,93.529
1746794231061271,76.5687,43.2078,90.4008
1746794231061287,87.2059,23.9057,103.17
1746794231061288,81.124,25.973,84.8665
1746794231061296,87.79,39.9961,104.481
1746794231061298,83.9637,104.048,192.716
1746794231061301,79.6718,-8.4035,100.243
1746794231061302,89.3025,34.1978,103.768
1746794231061306,81.313,14.3052,92.8236
1746794231061314,77.293,-17.4943,96.4885
1746794231061316,87.1722,11.1883,98.1689
1746794231061317,79.6379,22.209,87.2785
1746794231061317,79.3092,15.6438,95.4211
1746794231061323,86.1705,-7.57144,107.738
1746794231061328,79.1835,-8.45965,100.499
1746794231061331,77.3819,36.6072,84.5163
1746794231061334,79.6617,-0.312436,98.6175
1746794231061337,79.1013,-21.4946,90.738
1746794231061338,79.4385,-12.2545,89.9144
1746794231061341,88.0349,29.2672,103.432
1746794231061344,87.3844,4.96045,97.1173
1746794231061344,77.7628,-6.2268,100.783
1746794231061345,79.8301,0.165254,96.9983
1746794231061345,85.9422,-20.8639,114.64
1746794231061349,78.7225,14.2047,96.2734
1746794231061354,78.6452,32.6782,101.165
1746794231061357,79.6497,0.305903,95.7625
1746794231061358,79.2964,-17.8899,92.0843
1746794231061359,90.537,18.8552,87.9258
1746794231061367,46.4623,273.513,2209.52
1746794231061369,83.4474,12.8633,101.865
1746794231061388,81.3848,30.1376,77.1955
1746794231061392,80.0979,-11.798,91.2403
1746794231061395,83.0521,32.9113,103.29
1746794231061399,79.2528,-10.9289,88.9236
1746794231061404,39.6693,133.093,442.595
1746794231061404,78.8708,4.20913,99.5216
1746794231061407,78.3877,26.0313,95.8551
1746794231061408,88.2129,6.52704,81.2301
1746794231061410,79.191,22.1041,85.1762
1746794231061411,78.8741,5.28861,99.2542
1746794231061412,75.5546,37.146,96.2327
1746794231061412,107.624,14.1787,105.28
1746794231061418,78.7511,46.8027,80.5908
1746794231061420,78.0108,25.1626,86.6833
1746794231061426,85.5326,-18.5771,103.563
1746794231061432,87.4512,-10.0342,105.526
1746794231061434,88.4641,7.09647,87.1143
1746794231061435,85.7577,7.40457,88.6478
1746794231061438,133.753,-84.4039,-381.639
1746794231061439,78.2119,-6.64097,100.934
1746794231061441,86.6594,41.5075,85.4091
1746794231061441,74.4634,27.4424,89.5598
1746794231061452,79.9958,-18.042,90.6942
1746794231061454,78.1933,36.7861,101.278
1746794231061465,76.9674,-24.9726,97.3081
1746794231061466,79.9372,-31.1278,93.611
1746794231061470,86.1823,31.7902,106.042
1746794231061473,86.7933,46.9455,95.865
1746794231061487,80.1446,-7.04279,93.8208
1746794231061491,62.0103,26.8547,72.2383
1746794231061498,77.5138,-0.759827,93.7299
1746794231061507,66.7308,54.7862,232.708
1746794231061512,77.3418,42.0832,81.5947
1746794231061521,78.6624,9.67875,101.078
1746794231061523,85.4475,-8.33564,104.75
1746794231061530,86.8801,-5.59685,107.168
1746794231061530,78.8162,9.54932,96.8588
1746794231061531,79.7618,32.4597,83.7795
1746794231061539,88.8375,1.09179,95.3544
1746794231061542,87.4705,23.4412,97.4991
1746794231061544,83.291,26.0981,101.829
1746794231061545,79.0399,-3.16884,98.8147
1746794231061548,79.5009,9.61458,99.5939
1746794231061548,85.5811,5.02236,87.4874
1746794231061552,96.1789,111.286,220.578
1746794231061561,79.348,23.5853,86.1379
1746794231061567,81.6324,-8.25953,94.0225
1746794231061568,87.8692,33.4966,102.579
1746794231061568,84.209,42.5065,182.792
1746794231061569,88.3838,43.0203,107.602
1746794231061585,79.8182,-8.08808,90.3871
1746794231061586,83.6309,6.24666,101.815
1746794231061586,87.218,13.2738,101.245
1746794231061590,84.8622,14.9859,99.0915
1746794231061590,77.8037,16.0207,96.7613
1746794231061592,88.6748,14.7239,73.1611
1746794231061594,82.4112,16.312,80.4507
1746794231061607,74.7388,25.51,83.0094
1746794231061615,79.4711,-17.2847,102.993
1746794231061631,81.0644,4.15474,91.0722
1746794231061645,78.2948,6.3239,100.372
1746794231061647,85.2091,4.42383,105.077
1746794231061648,83.1701,11.3097,71.5114
1746794231061657,86.7049,-22.0394,109.194
1746794231061658,87.3428,-5.53636,105.365
1746794231061681,78.9379,23.0189,98.092
1746794231061686,79.4114,0.852174,98.2716
1746794231061687,79.4596,-22.6981,92.1953
1746794231061688,81.2662,7.41092,84.7479
1746794231061691,68.6207,91.8477,156.363
1746794231061694,73.5525,51.0107,147.529
1746794231061700,79.258,-10.35,99.2983
1746794231061710,81.47,19.6517,86.9773
1746794231061713,89.4492,13.8405,84.4044
1746794231061716,78.7866,-9.92637,103.169
1746794231061716,80.3375,3.44125,83.5921
1746794231061722,77.7667,-16.4808,99.9791
1746794231061728,83.9416,-1.80792,95.708
1746794231061733,83.3189,29.7357,103.229
1746794231061735,72.558,57.5193,151.61
1746794231061737,87.1677,-10.7598,103.264
1746794231061740,43.3148,64.1309,108.74
1746794231061744,77.9854,25.1508,85.4693
1746794231061747,79.2285,-16.9876,90.5436
1746794231061751,86.0399,-9.25211,104.914
1746794231061752,80.086,-2.29631,93.6638
1746794231061756,77.9922,-9.07883,97.2486
1746794231061760,79.8485,-4.87473,96.5489
1746794231061761,110.072,34.852,124.912
1746794231061773,99.0763,21.3287,101.438
1746794231061782,78.2398,39.8634,95.7646
1746794231061792,79.8849,10.9083,89.98
1746794231061795,78.344,12.5222,96.4966
1746794231061798,88.411,14.8492,83.1891
1746794231061802,78.6774,34.4802,99.656
1746794231061804,71.7255,18.594,81.8763
1746794231061804,82.575,13.1872,83.5804
1746794231061807,84.1722,-5.80903,96.9076
1746794231061809,88.4256,13.4887,82.2878
1746794231061811,86.6366,44.3252,91.4757
1746794231061823,85.5712,-23.3911,98.6266
1746794231061826,80.0784,8.10702,91.9977
1746794231061826,80.4022,19.9058,88.1389
1746794231061839,71.6628,148.893,377.387
1746794231061848,78.9845,31.8323,87.8206
1746794231061849,79.4432,23.4021,89.0246
1746794231061850,82.9135,17.3522,102.37
1746794231061854,83.7825,-4.50744,93.256
1746794231061854,86.2026,36.4328,93.5087
1746794231061859,79.035,3.34278,97.7878
1746794231061859,83.718,36.374,86.5714
1746794231061861,89.0918,23.9462,101.691
1746794231061864,79.1634,31.002,95.1883
